State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Sodma,NA,19.73140167,81.616305,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bangoli,NA,19.73282333,81.51708833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Palna,NA,19.74461333,81.45139167,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,NARAYANPUR,sub_cen,Binjali,NA,19.74738388,81.21445856,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Jugani,NA,19.75745333,81.648775,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Handigaon,NA,19.75792743,81.84399543,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Chingnar,NA,19.75810167,81.417805,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 95,NA,19.75867665,80.63570546,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Konge,NA,19.76205976,80.86744297,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Garapa,NA,19.76350299,80.86859614,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bhandarseoni,NA,19.76816667,81.67695333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Katagaon,NA,19.77016584,81.79314511,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,NARAYANPUR,sub_cen,Edka,NA,19.77042694,81.31401869,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 105,NA,19.77085938,80.63474859,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Hirapur,NA,19.7741701,81.90571694,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Makdi A,NA,19.77446371,81.89734511,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Dharli,NA,19.7747417,81.90553827,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Bagbeda,NA,19.77486293,81.90553763,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Peedhapal,NA,19.777305,81.950754,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Kasai Pharasgaon,NA,19.77905667,81.38379667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Makdi B,NA,19.77977003,81.90732362,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Pawda,NA,19.78104667,81.45591167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Balond,NA,19.78155547,81.75472604,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Pangud,NA,19.78383667,80.79581167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Charkai,NA,19.78816752,81.70528603,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Kotpad,NA,19.788815,81.52028,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Jarandi,NA,19.79016,81.952042,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bhongapal,NA,19.79155167,81.4209,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bade Dongar,NA,19.79310833,81.54042333,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Sargipal,NA,19.79383667,80.78581167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bhumka,NA,19.797855,81.58049833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Irpanar,NA,19.80648134,80.43975382,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Usripani,NA,19.8225712,82.62268199,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Lubha,NA,19.82325561,81.82565915,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Bandapal,NA,19.82564654,81.37442454,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Panawar,NA,19.83189029,80.55133909,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Bhandarwandi,NA,19.83494856,81.56374378,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Jhakarpara,NA,19.8387871,82.6213311,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Khoksara,NA,19.83906251,82.70198432,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Radhna,NA,19.84228429,81.74912266,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Urandbeda,NA,19.84585833,81.45787167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Barkai,NA,19.84873852,81.6954312,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 92,NA,19.84888634,80.64291547,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Diwanmuda,NA,19.8513973,82.60917169,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Dumarbahal,NA,19.85221167,82.650235,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Kurenar,NA,19.85769454,80.50155035,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Pande Aatgaon,NA,19.8602607,81.57840943,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Mechanar,NA,19.86174726,81.33928985,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Pharasgaon,NA,19.8618,81.64224667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Pasangi,NA,19.8630363,81.68072922,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Nishtiguda,NA,19.86546204,82.67865093,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Mageda,NA,19.86601,81.924072,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Phulpad,NA,19.86713064,81.14807905,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Ulera,NA,19.86753662,81.70478356,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,sub_cen,Sonabeda,NA,19.86754483,81.70479144,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Aalor,NA,19.86779019,81.62468758,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Madagaon,NA,19.87676667,82.64499667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 89,NA,19.87942681,80.59413995,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Padbeda,NA,19.88090716,81.20704887,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Chichadi,NA,19.88223952,81.68330087,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Kongud,NA,19.88870833,81.45216833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Gamhari,NA,19.89137524,81.85520584,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Kumhadaikhurd,NA,19.89163,82.69108333,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Khutgaon,NA,19.89298667,82.69825333,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Urmal,NA,19.89684833,82.52090333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 62,NA,19.89764927,80.67570925,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Dhaurakot,NA,19.89883335,82.54756371,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Sitlijor,NA,19.90047909,82.57825618,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Padampur,NA,19.90295333,82.37895833,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Kharipathra,NA,19.90482167,82.37841333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Matla B,NA,19.9050112,81.31322801,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Badbattar,NA,19.90605858,81.77550504,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Kolar,NA,19.90875964,81.15284216,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Gome,NA,19.90904022,80.92581707,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Hat Chapai,NA,19.90918667,81.39273833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Sitram,NA,19.91543063,80.5429112,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 84,NA,19.91768202,80.53769533,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Sargiguda,NA,19.92044667,82.51082667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Aawrabhata,NA,19.92046395,81.63765477,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Bhejipadar,NA,19.920595,82.47897,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Birighat,NA,19.92093833,82.47961167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Ma Khargaon,NA,19.92270328,81.68842492,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Bande,NA,19.92309794,80.54390956,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Banjoda,NA,19.92361833,81.50594667,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Latapara,NA,19.92825833,82.67021,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Hurtarai,NA,19.93204586,81.12761927,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Kandekela,NA,19.932845,82.47370167,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Mudagaon,NA,19.933495,82.62032,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 74,NA,19.93480108,80.54711622,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Chichiya,NA,19.93505,82.617045,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Girsul,NA,19.93513351,82.64582804,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Gurjibhata A,NA,19.93527167,82.45377667,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Chaildongari,NA,19.93591667,82.47285167,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Amlipadar,NA,19.93623167,82.43887667,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Kodobhata,NA,19.93642664,82.4036085,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Mudgelmal,NA,19.93645,82.40384833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Devgaon,NA,19.93979167,81.4746,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Dendupadar,NA,19.94082833,82.44161167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Kopra,NA,19.94299458,81.79071104,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Chote Rajpur,NA,19.94414949,81.7211887,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Kadalimuda,NA,19.9444044,82.5997128,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Kanagaon,NA,19.94595572,81.36720711,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Harwel,NA,19.94733877,81.78556087,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Farsara,NA,19.94940839,82.39610772,Y,Physical,Rural,Public,NA
Chhattisgarh,Narayanpur,ORCHHA,sub_cen,Malmeta,NA,19.95122944,80.78651846,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Nagaldehi,NA,19.95194175,82.70525562,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,sub_cen,Phunder,NA,19.95315333,81.41633167,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Gudhiyari,NA,19.95356667,82.37672,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Ghumrapadar,NA,19.95406243,82.34044727,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Galamal,NA,19.95418,82.45983833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Arra,NA,19.95500085,81.31223218,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Sarnabahal,NA,19.95673501,82.38099956,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Khetarpal,NA,19.95764904,81.61142584,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Bahigaon,NA,19.95796218,81.61219079,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Nayanar,NA,19.95816507,81.61242205,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Dhodharra,NA,19.95832,82.60120167,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Bhaismudi,NA,19.95835906,82.3806791,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Koilibeda,NA,19.96201684,80.98138647,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Laxmipur,NA,19.96230667,80.620195,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Badrangi,NA,19.9623314,80.99645416,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Bade Rajpur,NA,19.96309658,81.7236492,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Binjhe,NA,19.96475,81.75017,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Khajurpadar,NA,19.964755,82.62953833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Dhamanpuri,NA,19.96696064,81.75816383,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Dhanora,NA,19.96807971,82.34816523,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Muchbahal,NA,19.96907,82.58437,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Badekhauli,NA,19.96979143,81.46502599,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Panidobir,NA,19.97051318,80.89109708,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Gohrapadar,NA,19.97123833,82.50205833,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Seenapali,NA,19.97206752,82.6427474,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,sub_cen,Dhupkot,NA,19.97239478,82.70720625,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Udanpur,NA,19.97302513,80.93061561,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Bajadi,NA,19.97320833,82.54327333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Sarandi,NA,19.9843212,81.19881988,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Ghodagaon,NA,19.98595167,80.67194,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Arandi,NA,19.98794167,81.5661123,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Partapur,NA,19.98975285,80.7338032,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Toshkapal,NA,19.99150455,81.62706222,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Kamteda,NA,19.993767,80.877533,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Sawala,NA,19.99646667,81.50587701,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Kararmeta,NA,19.99653901,81.5056867,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Tuskal,NA,19.99733511,81.2993184,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Tewasa,NA,19.99741118,81.69906653,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Banskot,NA,19.99817564,81.8380083,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 43,NA,19.99927058,80.6185705,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Balenga,NA,20.00120539,81.80209934,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Gurjibhata T,NA,20.001975,82.5528,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Jhargaon,NA,20.00296667,82.52204667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,KodeSalhebhat,NA,20.00381195,80.94440775,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Tetalkhuti,NA,20.00617833,82.54061833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Bondanar,NA,20.00867892,81.1572926,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Dhurvagudi,NA,20.012235,82.407275,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Kaleparas,NA,20.01264298,81.1867452,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Marangpuri,NA,20.01333255,81.86074055,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Korkoti,NA,20.01380697,81.4045045,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Kondagaon,sub_cen,Singanpur,NA,20.01613181,81.57849809,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Burjabahal,NA,20.01837985,82.4848361,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Aanwari,NA,20.01994211,81.60817999,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Khajrawand,NA,20.02315843,81.77802883,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Sangam,NA,20.02538182,80.72386933,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Parond,NA,20.0255576,81.79252971,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 63,NA,20.02580805,80.72540221,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Eragaon,NA,20.02593333,81.33742833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 26,NA,20.02788382,80.57918337,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 39,NA,20.03305135,80.62779182,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Pankhajure Sahar,NA,20.03317954,80.62777387,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 34,NA,20.0333905,80.6285105,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Uridgaon,NA,20.03934541,81.83208871,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,NiraChhindali,NA,20.0396075,81.60140233,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Siksod,NA,20.03989758,81.06897973,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 12,NA,20.04210198,80.67765999,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Adenga,NA,20.04412423,81.63426291,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Garawandi,NA,20.04422961,81.63453155,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 32,NA,20.04697518,80.60026095,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 23,NA,20.04700054,80.60022636,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Kadme,NA,20.04964004,81.00308857,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Chargaon,NA,20.05106232,81.00394093,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Korgaon,NA,20.05309058,81.69836119,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Karlajhar,NA,20.05451333,82.25937,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Kongera,NA,20.05636771,81.72875515,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Bedmamari,NA,20.06071864,81.47448436,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,PV 17,NA,20.06231866,80.5731966,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Kuchenga,NA,20.06342333,82.17551833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Salna,NA,20.06438783,81.85021271,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Kondkera,NA,20.06605326,81.86093505,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,sub_cen,Ghutkel,NA,20.06931333,81.897235,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Garhadih,NA,20.0694541,82.1047074,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Jamgaon,NA,20.06960228,81.60330543,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Kondagaon,sub_cen,Borgaon,NA,20.07001147,81.59155435,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Godari,NA,20.07034329,81.19230628,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Gourgaon,NA,20.07143667,82.05784167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,sub_cen,Kohkameta,NA,20.07149129,81.63615975,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Kalgaon,NA,20.07204301,81.14747308,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Barejhar Katta,NA,20.07248099,80.75890523,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Mulle,NA,20.07350346,81.32964833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Tadoki,NA,20.07368323,81.33031746,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,sub_cen,Borai,NA,20.075615,81.87215667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Badagaon,NA,20.07762663,81.80276662,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Khalari,NA,20.081298,81.592075,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Lihagaon,NA,20.081299,81.592074,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Titarwand,NA,20.0813,81.592073,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Kodagaon,NA,20.08512041,81.12502393,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,sub_cen,Timnar,NA,20.08687927,81.37300021,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,sub_cen,Jangda,NA,20.08769698,82.35032242,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Bade kapsi,NA,20.08783626,80.68524112,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Kapsi,NA,20.08785834,80.68556109,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,sub_cen,Pankhajure Village,NA,20.08826905,80.62310724,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,sub_cen,Vishrampuri A,NA,20.0895245,81.76884748,Y,Physical,Rural,Public,NA
